-22.321970, -25.030687, 110.824512
-22.431095, -21.877658, 113.100629
-22.209616, -18.345803, 114.563129
-21.664809, -14.684228, 115.127416
-20.827404, -11.144275, 114.804665
-19.747596, -7.940051, 113.689724
-18.488232, -5.221878, 111.933405
-17.116976, -3.067480, 109.709311
-15.699171, -1.488942, 107.184889
-14.292569, -0.449279, 104.502339
-12.944324, 0.118176, 101.770285
-11.690034, 0.292520, 99.063910
-10.554320, 0.152506, 96.430101
-9.552319, -0.231418, 93.894542
-8.691600, -0.801109, 91.468684
-7.974132, -1.511956, 89.155568
-7.398091, -2.332444, 86.954184
-6.959412, -3.242864, 84.862511
-6.653047, -4.233729, 82.879528
-6.473956, -5.304190, 81.006538
-6.417858, -6.460597, 79.248109
-6.481778, -7.715236, 77.612869
-6.664438, -9.085215, 76.114346
-6.966496, -10.591387, 74.771985
-7.390669, -12.257161, 73.612453
-7.941706, -14.106995, 72.671274
-8.626199, -16.164242, 71.994814
-9.452160, -18.447980, 71.642497
-10.428262, -20.968271, 71.688983
-11.562607, -23.719271, 72.225702
-12.860820, -26.669602, 73.360664
-14.323273, -29.749716, 75.214732
-15.941231, -32.836865, 77.911714
-17.691918, -35.740069, 81.558985
-19.532813, -38.190494, 86.215699
-21.396204, -39.846411, 91.848425
-23.185913, -40.324636, 98.280709
-24.779020, -39.267891, 105.153655
-26.035540, -36.444977, 111.924736
-26.817329, -31.857599, 117.931283
-27.013763, -25.805231, 122.522699
-26.567053, -18.860042, 125.224476
-25.487780, -11.741644, 125.864269
-23.853883, -5.138342, 124.598859
-21.793357, 0.446566, 121.833348
-19.457739, 4.765105, 118.080864
-16.995901, 7.805438, 113.829829
-14.535136, 9.718600, 109.462237
-12.171800, 10.735062, 105.229105
-9.970050, 11.099442, 101.265296
-7.965638, 11.031843, 97.621156
-6.171874, 10.711664, 94.294858
-4.585804, 10.275785, 91.257907
-3.193589, 9.823888, 88.472209
-1.974703, 9.426218, 85.900023
-0.905001, 9.131273, 83.508945
0.041201, 8.972404, 81.273832
0.889800, 8.973090, 79.177115
1.666158, 9.150997, 77.208434
2.394746, 9.521018, 75.364140
3.099084, 10.097526, 73.647022
3.801863, 10.895959, 72.066407
4.525180, 11.933838, 70.638763
5.290815, 13.231191, 69.388877
6.120496, 14.810282, 68.351661
7.036065, 16.694388, 67.574626
8.059453, 18.905227, 67.120995
9.212319, 21.458382, 67.073246
10.515164, 24.355889, 67.536557
11.985634, 27.574939, 68.641039
13.635695, 31.051751, 70.540591
15.467281, 34.660425, 73.404838
17.466174, 38.188629, 77.398977
19.594211, 41.316146, 82.645549
21.780813, 43.608831, 89.164335
23.916254, 44.547417, 96.795052
25.850872, 43.611608, 105.124642
27.405347, 40.424511, 113.462180
28.395534, 34.924174, 120.912264
28.669463, 27.482931, 126.567077
28.145852, 18.884559, 129.764261
26.838354, 10.131584, 130.289878
24.853809, 2.162265, 128.415345
22.365096, -4.382671, 124.755706
19.571095, -9.246501, 120.041815
16.659543, -12.499625, 114.923901
13.782920, -14.411310, 109.869865
11.049187, -15.323868, 105.153645
8.523564, -15.567110, 100.895062
6.236112, -15.416652, 97.113868
4.190930, -15.083345, 93.776565
2.374587, -14.719223, 90.829023
0.762827, -14.429536, 88.215885
-0.674560, -14.285210, 85.890452
-1.970436, -14.333364, 83.818746
-3.158199, -14.605289, 81.980505
-4.270515, -15.122061, 80.368877
-5.338607, -15.898128, 78.989830
-6.391863, -16.943184, 77.861774
-7.457584, -18.262495, 77.015579
-8.560717, -19.855671, 76.494909
-9.723418, -21.713783, 76.356615
-10.964282, -23.814585, 76.670643
-12.297110, -26.115709, 77.518590
-13.729033, -28.545903, 78.989626
-15.257923, -30.995036, 81.172043
-16.869106, -33.304770, 84.138487
-18.531669, -35.263561, 87.923402
-20.195080, -36.611717, 92.493127
-21.787382, -37.063417, 97.713100
-23.216698, -36.350847, 103.322509
-24.377833, -34.288519, 108.932138
-25.164816, -30.843341, 114.060919
-25.488130, -26.183371, 118.215498
-25.292683, -20.676047, 120.995579
-24.570838, -14.823568, 122.187417
-23.365630, -9.153512, 121.805836
-21.762789, -4.106963, 120.067871
-19.874506, 0.034298, 117.314605
-17.820551, 3.163803, 113.918368
-15.712065, 5.319873, 110.209348
-13.641063, 6.633295, 106.437006
-11.676011, 7.275928, 102.763356
-9.862118, 7.422690, 99.276056
-8.224451, 7.229423, 96.009057
-6.772195, 6.823598, 92.962649
-5.502968, 6.303248, 90.119196
-4.406588, 5.740143, 87.453820
-3.468093, 5.184569, 84.940798
-2.669996, 4.670238, 82.556868
-1.993891, 4.218640, 80.282558
-1.421519, 3.842639, 78.102374
-0.935437, 3.549326, 76.004435
-0.519372, 3.342224, 73.979894
-0.158367, 3.222992, 72.022337
0.161232, 3.192716, 70.127275
0.451897, 3.252932, 68.291751
0.725116, 3.406421, 66.514084
0.991634, 3.657890, 64.793748
1.261741, 4.014564, 63.131383
1.545579, 4.486759, 61.528949
1.853479, 5.088463, 59.990053
2.196324, 5.837954, 58.520463
2.585934, 6.758480, 57.128911
3.035486, 7.878970, 55.828250
3.559961, 9.234760, 54.637133
4.176613, 10.868210, 53.582391
4.905437, 12.829000, 52.702393
5.769597, 15.173719, 52.051715
6.795706, 17.964047, 51.707484
8.013798, 21.262342, 51.777717
9.456678, 25.122715, 52.411664
11.158160, 29.574711, 53.811275
13.149399, 34.595577, 56.241006
15.452202, 40.066756, 60.029384
18.067957, 45.712282, 65.549541
20.961056, 51.025214, 73.158036
24.037262, 55.208100, 83.067144
27.121362, 57.186033, 95.139803
29.945222, 55.779086, 108.650170
32.163902, 50.092984, 122.149925
33.415362, 40.040828, 133.651110
33.418604, 26.687829, 141.228006
32.071297, 12.061163, 143.800268
29.491317, -1.591952, 141.580342
25.974809, -12.635952, 135.858158
21.897370, -20.444525, 128.331044
17.613998, -25.256942, 120.471714
13.397723, -27.769406, 113.234641
9.422830, -28.765001, 107.073800
5.777287, -28.906940, 102.101048
2.486364, -28.674108, 98.249647
-0.464105, -28.373797, 95.388466
-3.109426, -28.180371, 93.384539
-5.493291, -28.173635, 92.129454
-7.659475, -28.367933, 91.545029
-9.646598, -28.731486, 91.578575
-11.484855, -29.198414, 92.193386
-13.193974, -29.676567, 93.357108
-14.782030, -30.054066, 95.029315
-16.245030, -30.207090, 97.149347
-17.567425, -30.010757, 99.625963
-18.723796, -29.353901, 102.331082
-19.681939, -28.156831, 105.100347
-20.407387, -26.389096, 107.742726
-20.868997, -24.082513, 110.059484
-21.044808, -21.334350, 111.869716
-20.927027, -18.297538, 113.036538
-20.524999, -15.158726, 113.486590
-19.865408, -12.109426, 113.217089
-18.989701, -9.317969, 112.288797
-17.949418, -6.909333, 110.808050
-16.800594, -4.956482, 108.903990
-15.598419, -3.482717, 106.707355
-14.393029, -2.471605, 104.335047
-13.226837, -1.880148, 101.881844
-12.133366, -1.651599, 99.418369
-11.137317, -1.725814, 96.993303
-10.255456, -2.046429, 94.637763
-9.497951, -2.565102, 92.370241
-8.869879, -3.243458, 90.201141
-8.372681, -4.053485, 88.136489
-8.005480, -4.977005, 86.180764
-7.766187, -6.004652, 84.338973
-7.652398, -7.134663, 82.618179
-7.662087, -8.371605, 81.028714
-7.794109, -9.725088, 79.585245
-8.048533, -11.208421, 78.307845
-8.426807, -12.837104, 77.223169
-8.931748, -14.626970, 76.365777
-9.567335, -16.591750, 75.779554
-10.338241, -18.739728, 75.519096
-11.249038, -21.069153, 75.650707
-12.302968, -23.562028, 76.252433
-13.500151, -26.176096, 77.412125
-14.835112, -28.835204, 79.222119
-16.293596, -31.419109, 81.768674
-17.848775, -33.755209, 85.114298
-19.457299, -35.616688, 89.272012
-21.056108, -36.733478, 94.173316
-22.561497, -36.822822, 99.636474
-23.872280, -35.642584, 105.348001
-24.878628, -33.060966, 110.874163
-25.476727, -29.122566, 115.715269
-25.586946, -24.080690, 119.399460
-25.170610, -18.370708, 121.589399
-24.239623, -12.523297, 122.160084
-22.855125, -7.047556, 121.214131
-21.115571, -2.329843, 119.030873
-19.138579, 1.417255, 115.976889
-17.042426, 4.149888, 112.417010
-14.931797, 5.950184, 108.653672
-12.889734, 6.971607, 104.901995
-10.975291, 7.391687, 101.292664
-9.225190, 7.380246, 97.889493
-7.657594, 7.082843, 94.710718
-6.276508, 6.615309, 91.747698
-5.075943, 6.064809, 88.978689
-4.043413, 5.493955, 86.377723
-3.162644, 4.945795, 83.919645
-2.415568, 4.448569, 81.582506
-1.783699, 4.019793, 79.348348
-1.249021, 3.669551, 77.203111
-0.794530, 3.403088, 75.136135
-0.404490, 3.222788, 73.139555
-0.064512, 3.129703, 71.207721
0.238508, 3.124721, 69.336720
0.516541, 3.209472, 67.524036
0.780640, 3.387070, 65.768334
1.041201, 3.662733, 64.069379
1.308250, 4.044356, 62.428085
1.591764, 4.543065, 60.846709
1.902007, 5.173801, 59.329212
2.249901, 5.955947, 57.881833
2.647413, 6.914023, 56.513948
3.107984, 8.078413, 55.239324
3.646979, 9.486098, 54.077918
4.282167, 11.181251, 53.058436
5.034188, 13.215472, 52.221940
5.926968, 15.647197, 51.626844
6.987971, 18.539529, 51.355695
8.248088, 21.955161, 51.524021
9.740838, 25.946280, 52.291166
11.500311, 30.536299, 53.871991
13.557011, 35.689169, 56.546085
15.930382, 41.261862, 60.656848
18.616630, 46.938552, 66.585975
21.570830, 52.155340, 74.680836
24.684274, 56.047303, 85.109873
27.762575, 57.484552, 97.641213
30.517302, 55.287527, 111.404253
32.589852, 48.664367, 124.797452
33.621072, 37.739142, 135.756618
33.355173, 23.821275, 142.436817
31.732133, 9.084916, 143.988039
28.913597, -4.255210, 140.887552
25.224690, -14.736904, 134.592124
21.048517, -21.934599, 126.821425
16.730324, -26.226608, 118.971662
12.525142, -28.365362, 111.893866
8.588727, -29.131165, 105.958056
4.994075, -29.157422, 101.224935
1.756120, -28.887891, 97.604059
-1.145483, -28.599203, 94.957789
-3.749041, -28.441857, 93.155203
-6.098987, -28.477624, 92.092876
-8.238258, -28.706874, 91.697329
-10.203521, -29.086392, 91.918514
-12.022198, -29.540525, 92.719255
-13.710651, -29.968886, 94.062964
-15.273222, -30.253537, 95.900906
-16.702120, -30.268060, 98.160269
-17.978348, -29.890106, 100.734881
-19.073917, -29.017684, 103.481123
-19.955526, -27.587500, 106.221707
-20.589585, -25.591624, 108.759008
-20.948062, -23.087308, 110.897135
-21.014184, -20.195347, 112.468649
-20.786784, -17.085159, 113.359100
-20.282274, -13.949224, 113.522258
-19.533730, -10.973457, 112.981610
-18.587377, -8.311416, 111.818416
-17.497399, -6.068344, 110.150969
-16.320288, -4.297045, 108.111658
-15.109858, -3.003722, 105.827581
-13.913602, -2.159730, 103.407843
-12.770628, -1.715009, 100.937887
-11.711023, -1.610149, 98.479394
-10.756287, -1.785556, 96.073584
-9.920446, -2.187428, 93.745998
-9.211494, -2.771022, 91.511375
-8.632901, -3.501903, 89.377907
-8.185030, -4.355910, 87.350605
-7.866377, -5.318385, 85.433814
-7.674603, -6.383052, 83.633047
-7.607348, -7.550770, 81.956363
-7.662853, -8.828256, 80.415499
-7.840397, -10.226794, 79.026913
-8.140565, -11.760857, 77.812895
-8.565358, -13.446503, 76.802791
-9.118109, -15.299352, 76.034383
-9.803194, -17.331864, 75.555338
-10.625460, -19.549600, 75.424531
-11.589284, -21.946071, 75.712808
-12.697158, -24.495868, 76.502490
-13.947656, -27.145958, 77.884449
-15.332700, -29.805576, 79.951163
-16.834104, -32.336213, 82.783780
-18.419622, -34.544855, 86.431493
-20.039092, -36.185758, 90.882932
-21.621805, -36.977665, 96.032827
-23.076775, -36.642671, 101.652800
-24.297798, -34.967276, 107.381263
-25.174512, -31.874587, 112.749272
-25.608858, -27.482736, 117.250984
-25.533586, -22.118551, 120.447291
-24.927258, -16.267519, 122.068325
-23.820285, -10.470398, 122.072265
-22.289468, -5.205424, 120.635411
-20.443064, -0.801582, 118.082347
-18.401662, 2.591671, 114.791286
-16.280656, 4.982564, 111.112281
-14.178053, 6.486524, 107.319195
-12.168589, 7.271983, 103.596198
-10.303081, 7.517931, 100.047662
-8.611081, 7.387800, 96.718366
-7.105058, 7.017440, 93.614570
-5.784828, 6.512552, 90.721188
-4.641533, 5.951262, 88.013800
-3.660869, 5.388801, 85.466026
-2.825540, 4.862560, 83.053489
-2.117012, 4.396670, 80.755512
-1.516701, 4.005836, 78.555508
-1.006724, 3.698387, 76.440688
-0.570315, 3.478647, 74.401496
-0.192013, 3.348764, 72.430996
0.142332, 3.310105, 70.524330
0.445658, 3.364342, 68.678298
0.729883, 3.514314, 66.891078
1.006145, 3.764737, 65.162081
1.285088, 4.122835, 63.491958
1.577176, 4.598926, 61.882745
1.893033, 5.207022, 60.338193
2.243808, 5.965450, 58.864295
2.641570, 6.897530, 57.470105
3.099728, 8.032280, 56.168926
3.633481, 9.405115, 54.980023
4.260286, 11.058421, 53.931056
5.000320, 13.041783, 53.061506
5.876890, 15.411445, 52.427406
6.916687, 18.228300, 52.107764
8.149707, 21.553162, 52.212933
9.608519, 25.437395, 52.894885
11.326381, 29.905938, 54.358390
13.333381, 34.928787, 56.870085
15.649514, 40.376732, 60.758536
18.273335, 45.959611, 66.392132
21.165210, 51.154382, 74.114077
24.225821, 55.150794, 84.110711
27.274697, 56.874610, 96.205613
30.040200, 55.173209, 109.628230
32.178461, 49.213349, 122.901422
33.335419, 38.989590, 134.052094
33.244544, 25.630883, 141.224784
31.820066, 11.170113, 143.439251
29.192151, -2.203860, 140.986539
25.660787, -12.941881, 135.177876
21.597374, -20.486778, 127.679785
17.348345, -25.108694, 119.912993
13.177705, -27.502572, 112.786243
9.252573, -28.434599, 106.724956
5.656238, -28.548664, 101.828103
2.411409, -28.308262, 98.025939
-0.497190, -28.010701, 95.189063
-3.105156, -27.825041, 93.187802
-5.456117, -27.829206, 91.917161
-7.593728, -28.037995, 91.302076
-9.556625, -28.421592, 91.292824
-11.375251, -28.916985, 91.855886
-13.069854, -29.435233, 92.962764
-14.649275, -29.867400, 94.577927
-16.110453, -30.091584, 96.646827
-17.438782, -29.982954, 99.085361
-18.609573, -29.427725, 101.772941
-19.590889, -28.340439, 104.551865
-20.347803, -26.681941, 107.235377
-20.847829, -24.473492, 109.625182
-21.066771, -21.801889, 111.536170
-20.993916, -18.811944, 112.822950
-20.635384, -15.686399, 113.400909
-20.014811, -12.617824, 113.255595
-19.171208, -9.779982, 112.437997
-18.154573, -7.306031, 111.048102
-17.020379, -5.277871, 109.212547
-15.824123, -3.726806, 107.062843
-14.616890, -2.642460, 104.718838
-13.442420, -1.985642, 102.279251
-12.335699, -1.701372, 99.818706
-11.322838, -1.729714, 97.389359
-10.421844, -2.013483, 95.025026
-9.643903, -2.502934, 92.746091
-8.994860, -3.158054, 90.564148
-8.476699, -3.949175, 88.485854
-8.088876, -4.856567, 86.515903
-7.829467, -5.869485, 84.659212
-7.696094, -6.984973, 82.922537
-7.686648, -8.206600, 81.315727
-7.799828, -9.543165, 79.852800
-8.035489, -11.007367, 78.553021
-8.394842, -12.614312, 77.442046
-8.880462, -14.379715, 76.553224
-9.496114, -16.317549, 75.928993
-10.246325, -18.436852, 75.622265
-11.135640, -20.737331, 75.697487
-12.167460, -23.203414, 76.230813
-13.342333, -25.796523, 77.308488
-14.655598, -28.445697, 79.022066
-16.094307, -31.037464, 81.458686
-17.633524, -33.407238, 84.684516
-19.232394, -35.336379, 88.720257
-20.830819, -36.561069, 93.509977
-22.348155, -36.799801, 98.889108
-23.685725, -35.803344, 104.563558
-24.734797, -33.422445, 110.116326
-25.390426, -29.675256, 115.055403
-25.569227, -24.785482, 118.902409
-25.226516, -19.164590, 121.298719
-24.367092, -13.332915, 122.088737
-23.045479, -7.805491, 121.344518
-21.355367, -2.987245, 119.323421
-19.412146, 0.885490, 116.382592
-17.334279, 3.747151, 112.888753
-15.228409, 5.664394, 109.153275
-13.180470, 6.782319, 105.402648
-11.252637, 7.275876, 101.778095
-9.484506, 7.316037, 98.351580
-7.896624, 7.051374, 95.146819
-6.494834, 6.601293, 92.158393
-5.274475, 6.056356, 89.366138
-4.223961, 5.482042, 86.744617
-3.327593, 4.923638, 84.268607
-2.567638, 4.411024, 81.915800
-1.925781, 3.962816, 79.667772
-1.384083, 3.589755, 77.509987
-0.925563, 3.297358, 75.431350
-0.534496, 3.087969, 73.423602
-0.196522, 2.962317, 71.480732
0.101395, 2.920714, 69.598484
0.371098, 2.963979, 67.773977
0.623434, 3.094165, 66.005458
0.868501, 3.315173, 64.292178
1.115916, 3.633298, 62.634382
1.375117, 4.057744, 61.033427
1.655683, 4.601173, 59.492039
1.967677, 5.280284, 58.014748
2.322016, 6.116471, 56.608544
2.730867, 7.136547, 55.283850
3.208087, 8.373510, 54.055929
3.769684, 9.867302, 52.946905
4.434303, 11.665379, 51.988636
5.223703, 13.822835, 51.226756
6.163155, 16.401528, 50.726274
7.281639, 19.467289, 50.579127
8.611597, 23.083659, 50.913966
10.187863, 27.299689, 51.907883
12.045089, 32.128149, 53.798528
14.212702, 37.509457, 56.892159
16.706023, 43.256970, 61.558017
19.512096, 48.983841, 68.191461
22.569491, 54.025692, 77.120213
25.744046, 57.401851, 88.429633
28.808244, 57.895925, 101.715117
31.439932, 54.348548, 115.853590
33.260315, 46.169107, 128.995709
33.920047, 33.854056, 138.985872
33.210240, 19.104740, 144.161333
31.142491, 4.289443, 144.077934
27.947214, -8.481866, 139.630218
23.990825, -18.050687, 132.503765
19.663087, -24.304383, 124.417779
15.290522, -27.819579, 116.631240
11.098787, -29.417830, 109.833381
7.214973, -29.864228, 104.270928
3.689620, -29.741623, 99.933030
0.522553, -29.438311, 96.698072
-2.315289, -29.183174, 94.421389
-4.866042, -29.088963, 92.976323
-7.174426, -29.187834, 92.266775
-9.281102, -29.456003, 92.224835
-11.218557, -29.829572, 92.801413
-13.008598, -30.214935, 93.953865
-14.660950, -30.497139, 95.632599
-16.172803, -30.549101, 97.768114
-17.529410, -30.243732, 100.260234
-18.705961, -29.469784, 102.971975
-19.670933, -28.150358, 105.730846
-20.390885, -26.260798, 108.339661
-20.836276, -23.841003, 110.596825
-20.987415, -20.997070, 112.322769
-20.839356, -17.889486, 113.386108
-20.404602, -14.709361, 113.722029
-19.712924, -11.648594, 113.337419
-18.808408, -8.872008, 112.301783
-17.744499, -6.498333, 110.727740
-16.578298, -4.593141, 108.747640
-15.365258, -3.172675, 106.492596
-14.155145, -2.214766, 104.077824
-12.989567, -1.672403, 101.595296
-11.901025, -1.486510, 99.112499
-10.913142, -1.595989, 96.675195
-10.041665, -1.944504, 94.312070
-9.295880, -2.484359, 92.039757
-8.680142, -3.178154, 89.867331
-8.195340, -3.998986, 87.799926
-7.840205, -4.929791, 85.841449
-7.612396, -5.962271, 83.996568
-7.509380, -7.095649, 82.272162
-7.529103, -8.335408, 80.678485
-7.670481, -9.692019, 79.230204
-7.933717, -11.179624, 77.947472
-8.320460, -12.814558, 76.857117
-8.833790, -14.613514, 75.993999
-9.478006, -16.591119, 75.402499
-10.258157, -18.756583, 75.137976
-11.179246, -21.109055, 75.267877
-12.244984, -23.631302, 75.871884
-13.455971, -26.281481, 77.040087
-14.807177, -28.983173, 78.867713
-16.284675, -31.614721, 81.444463
-17.861719, -34.000401, 84.836461
-19.494632, -35.908062, 89.059736
-21.119438, -37.059945, 94.046896
-22.650774, -37.163905, 99.613814
-23.985054, -35.968574, 105.439720
-25.009520, -33.336049, 111.078489
-25.617415, -29.311182, 116.014821
-25.726857, -24.155647, 119.762092
-25.298287, -18.320051, 121.973885
-24.344423, -12.352872, 122.524984
-22.928739, -6.778129, 121.526363
-21.152911, -1.990344, 119.270792
-19.137880, 1.797253, 116.138713
-17.004696, 4.545787, 112.505738
-14.859933, 6.345016, 108.680606
-12.787587, 7.356161, 104.880685
-10.846900, 7.763163, 101.236134
-9.074240, 7.740461, 97.808820
-7.487089, 7.436584, 94.614609
-6.088619, 6.969109, 91.642660
-4.871963, 6.426166, 88.869443
-3.823766, 5.870909, 86.267683
-2.926934, 5.346773, 83.811347
-2.162614, 4.882414, 81.477962
-1.511563, 4.495911, 79.249326
-0.955020, 4.198151, 77.111359
-0.475214, 3.995470, 75.053575
-0.055594, 3.891706, 73.068460
0.319123, 3.889777, 71.150917
0.663050, 3.992910, 69.297829
0.989321, 4.205629, 67.507781
1.310346, 4.534573, 65.780958
1.638118, 4.989221, 64.119219
1.984553, 5.582557, 62.526358
2.361869, 6.331737, 61.008614
2.782980, 7.258745, 59.575463
3.261923, 8.391060, 58.240795
3.814306, 9.762255, 57.024614
4.457761, 11.412434, 55.955441
5.212375, 13.388256, 55.073667
6.101057, 15.742143, 54.436136
7.149716, 18.529932, 54.122269
8.387084, 21.805801, 54.241906
9.843867, 25.612583, 54.944660
11.550730, 29.964769, 56.429623
13.534351, 34.820681, 58.952260
15.810550, 40.040441, 62.821669
18.373325, 45.329187, 68.375810
21.179100, 50.173989, 75.916121
24.127167, 53.801856, 85.582009
27.041126, 55.213757, 97.163077
29.661992, 53.367032, 109.899074
31.668297, 47.540228, 122.398854
32.734473, 37.778761, 132.850871
32.619214, 25.146028, 139.578198
31.247729, 11.502143, 141.701639
28.741799, -1.158782, 139.479410
25.378314, -11.408377, 134.086916
21.501519, -18.702896, 127.035608
17.435966, -23.252164, 119.637289
13.432953, -25.670533, 112.753508
9.655217, -26.658716, 106.806483
6.187069, -26.821188, 101.911853
3.054739, -26.604835, 98.019931
0.246907, -26.305951, 95.017396
-2.268845, -26.102096, 92.785253
-4.534377, -26.085399, 91.225126
-6.593288, -26.288590, 90.266887
-8.486006, -26.702514, 89.866680
-10.246663, -27.286709, 90.000432
-11.901032, -27.975371, 90.655240
-13.465094, -28.680952, 91.819536
-14.944056, -29.297521, 93.472406
-16.331855, -29.705852, 95.572591
-17.611342, -29.781906, 98.048326
-18.755463, -29.409650, 100.790042
-19.729755, -28.497821, 103.648676
-20.496292, -26.998271, 106.442263
-21.018920, -24.921566, 108.972114
-21.269118, -22.344466, 111.047043
-21.231445, -19.405033, 112.510722
-20.907341, -16.284524, 113.264945
-20.316354, -13.179836, 113.281935
-19.494449, -10.273821, 112.602331
-18.489878, -7.711280, 111.320345
-17.357661, -5.585843, 109.561603
-16.153926, -3.938677, 107.460398
-14.931133, -2.766375, 105.141623
-13.734777, -2.033681, 102.709804
-12.601679, -1.686979, 100.245017
-11.559647, -1.665849, 97.803898
-10.628114, -1.911499, 95.423558
-9.819376, -2.372035, 93.126561
-9.140068, -3.005163, 90.925754
-8.592675, -3.779042, 88.828354
-8.176913, -4.672008, 86.839122
-7.890918, -5.671664, 84.962707
-7.732226, -6.773691, 83.205364
-7.698537, -7.980566, 81.576259
-7.788278, -9.300259, 80.088576
-8.001000, -10.744896, 78.760575
-8.337590, -12.329293, 77.616729
-8.800325, -14.069212, 76.688986
-9.392720, -15.979120, 76.018156
-10.119153, -18.069145, 75.655308
-10.984174, -20.340910, 75.662908
-11.991423, -22.781860, 76.115191
-13.142018, -25.357836, 77.096910
-14.432311, -28.003937, 78.699194
-15.850929, -30.614423, 81.010767
-17.375161, -33.033637, 84.102643
-18.967026, -35.051768, 88.004951
-20.569769, -36.411309, 92.676647
-22.106111, -36.831056, 97.973028
-23.480003, -36.052360, 103.621981
-24.583624, -33.904699, 109.224935
-25.310312, -30.374880, 114.297430
-25.571915, -25.652096, 118.351922
-25.316416, -20.120497, 121.003431
-24.540124, -14.289487, 122.059411
-23.289785, -8.682622, 121.555520
-21.653645, -3.728289, 119.723467
-19.744757, 0.307885, 116.910163
-17.682175, 3.333969, 113.485849
-15.575220, 5.398255, 109.773803
-13.513561, 6.636383, 106.015088
-11.563288, 7.220985, 102.364156
-9.767520, 7.325211, 98.903002
-8.149669, 7.101963, 95.661934
-6.717719, 6.675519, 92.639260
-5.468495, 6.140967, 89.816519
-4.391358, 5.567577, 87.168708
-3.471148, 5.003615, 84.670347
-2.690369, 4.481181, 82.298563
-2.030744, 4.020486, 80.034280
-1.474241, 3.633348, 77.862349
-1.003712, 3.325966, 75.771148
-0.603234, 3.101053, 73.751986
-0.258241, 2.959473, 71.798512
0.044490, 2.901483, 69.906196
0.316960, 2.927695, 68.071935
0.570132, 3.039830, 66.293776
0.814171, 3.241348, 64.570774
1.058709, 3.537988, 62.902959
1.313140, 3.938291, 61.291425
1.586933, 4.454133, 59.738558
1.889970, 5.101294, 58.248426
2.232910, 5.900099, 56.827379
2.627578, 6.876126, 55.484942
3.087394, 8.060977, 54.235113
3.627832, 9.493043, 53.098225
4.266900, 11.218150, 52.103607
5.025629, 13.289825, 51.293327
5.928494, 15.768720, 50.727422
7.003680, 18.720377, 50.490984
8.282964, 22.209942, 50.703466
9.800883, 26.291581, 51.530090
11.592577, 30.989234, 53.194192
13.689413, 36.264146, 55.986897
16.111090, 41.964495, 60.265912
18.852756, 47.755623, 66.427795
21.866083, 53.040758, 74.829453
25.035414, 56.907303, 85.632450
28.155116, 58.171492, 98.566715
30.922065, 55.617843, 112.682218
32.963282, 48.472539, 126.269016
33.912039, 36.955062, 137.172040
33.517777, 22.523615, 143.534520
31.739037, 7.480957, 144.597562
28.762517, -5.918566, 140.986543
24.934959, -16.268120, 134.283824
20.651154, -23.241400, 126.264719
16.257711, -27.304214, 118.317561
12.004289, -29.259585, 111.255046
8.038694, -29.904311, 105.406798
4.426277, -29.867422, 100.804112
1.175988, -29.579109, 97.339749
-1.736486, -29.299991, 94.868660
-4.351525, -29.164852, 93.257880
-6.713981, -29.220636, 92.403978
-8.865797, -29.453545, 92.233039
-10.841409, -29.806632, 92.692281
-12.664948, -30.191189, 93.738016
-14.348620, -30.495423, 95.322260
-15.892070, -30.593434, 97.379503
-17.282770, -30.356798, 99.815308
-18.497641, -29.669815, 102.499094
-19.506140, -28.447766, 105.263868
-20.274823, -26.655308, 107.915247
-20.773044, -24.320219, 110.250214
-20.978979, -21.537270, 112.082886
-20.884811, -18.458840, 113.271342
-20.499905, -15.272918, 113.737936
-19.851165, -12.173716, 113.477030
-18.980523, -9.332809, 112.548269
-17.940263, -6.878142, 111.058454
-16.787333, -4.884791, 109.138294
-15.577902, -3.377085, 106.920589
-14.363040, -2.338621, 104.524269
-13.185965, -1.725691, 102.045774
-12.080843, -1.480406, 99.556871
-11.072836, -1.541314, 97.106882
-10.179001, -1.850775, 94.727134
-9.409658, -2.359298, 92.436016
-8.769917, -3.027546, 90.243608
-8.261169, -3.826734, 88.155469
-7.882426, -4.738096, 86.175511
-7.631451, -5.751844, 84.308092
-7.505673, -6.865955, 82.559549
-7.502899, -8.084896, 80.939397
-7.621833, -9.418364, 79.461373
-7.862424, -10.879986, 78.144495
-8.226056, -12.485884, 77.014221
-8.715570, -14.252932, 76.103785
-9.335086, -16.196467, 75.455664
-10.089597, -18.327147, 75.123072
-10.984235, -20.646576, 75.171189
-12.023127, -23.141326, 75.677557
-13.207688, -25.775059, 76.730754
-14.534248, -28.478819, 78.425923
-15.990910, -31.140317, 80.855306
-17.553727, -33.594412, 84.091711
-19.182554, -35.618984, 88.163539
-20.817417, -36.942611, 93.022312
-22.376826, -37.271458, 98.508366
-23.759967, -36.340085, 104.326892
-24.854556, -33.982221, 110.051830
-25.550982, -30.203304, 115.173109
-25.760859, -25.224070, 119.188277
-25.435303, -19.465624, 121.715097
-24.576781, -13.468588, 122.582195
-23.239902, -7.772585, 121.858211
-21.520673, -2.803887, 119.808939
-19.538229, 1.188168, 116.807139
-17.415203, 4.134378, 113.236468
-15.261982, 6.104963, 109.422210
-13.167339, 7.252420, 105.599930
-11.195249, 7.760030, 101.915320
-9.386174, 7.806246, 98.441437
-7.760810, 7.545563, 95.201111
-6.324646, 7.101714, 92.187147
-5.072356, 6.568295, 89.377434
-3.991509, 6.012910, 86.744789
